area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
0.25773195876288657,0.8,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5565000
0.19587628865979378,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,3080000
0.12714776632302405,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,3150000
0.4536082474226804,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4480000
0.12027491408934707,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.5,4277000
0.09690721649484535,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3465000
0.16371134020618555,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4319000
0.32302405498281783,0.4000000000000001,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6195000
0.12439862542955327,0.4000000000000001,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,4025000
0.1642611683848797,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,6650000
0.21786941580756014,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3780000
0.056701030927835044,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2380000
0.3690721649484536,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.5,5950000
0.18487972508591066,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4060000
0.14639175257731957,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,3885000
0.7762199312714777,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000
0.2439862542955326,0.6000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852500
0.06597938144329896,0.6000000000000001,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4200000
0.13402061855670103,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2940000
0.1127147766323024,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,3920000
0.03402061855670102,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3290000
0.2979381443298969,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,4130000
0.40082474226804116,0.4000000000000001,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,8043000
0.3237113402061855,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,5740000
0.12852233676975944,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4515000
0.1360824742268041,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,4025000
0.29896907216494845,0.4000000000000001,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,7210000
0.46199312714776625,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,6090000
0.2852233676975945,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,4200000
0.089553264604811,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4200000
0.14432989690721648,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,4445000
0.1512027491408935,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430000
0.23958762886597934,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5600000
0.2219931271477663,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,4403000
0.1472164948453608,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3290000
0.29896907216494845,0.4000000000000001,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,7962500
0.0597938144329897,0.8,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,3773000
0.2953951890034364,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,4935000
0.03402061855670102,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3430000
0.6082474226804124,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,5600000
0.16054982817869418,0.2,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,3150000
0.2646048109965636,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,5600000
0.4536082474226804,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,3773000
0.25773195876288657,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,4025000
0.38969072164948454,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5950000
0.07216494845360824,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2940000
0.5051546391752577,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,6300000
0.21649484536082475,0.8,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5600000
0.16151202749140892,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,4585000
0.1360824742268041,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3010000
0.32646048109965636,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.5,6300000
0.0,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3150000
0.18969072164948453,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4200000
0.3917525773195876,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,3500000
0.3164261168384879,0.6000000000000001,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,5950000
0.43505154639175253,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,5145000
0.1697594501718213,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.5,4900000
0.12852233676975944,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4550000
0.03615120274914091,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,3850000
0.4419243986254295,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,3920000
0.1279725085910653,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,3500000
0.16151202749140892,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430000
0.12371134020618557,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,3150000
0.18350515463917527,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,4060000
0.9587628865979381,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,5943000
0.3781443298969072,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3850000
0.32103092783505155,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,4760000
0.09278350515463918,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2485000
0.3676975945017182,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4795000
0.6742268041237114,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,5873000
0.22749140893470787,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940000
0.12439862542955327,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,4007500
0.09278350515463918,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135000
0.1360824742268041,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870000
0.25773195876288657,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870000
0.2233676975945017,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3493000
0.2646048109965636,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,3920000
0.16151202749140892,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4200000
0.13676975945017184,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3395000
0.19587628865979378,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3570000
0.19587628865979378,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3255000
0.18213058419243983,1.0000000000000002,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6083000
0.10515463917525772,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,5215000
0.10309278350515463,0.2,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,3815000
0.19587628865979378,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,3570000
0.12852233676975944,0.2,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,3640000
0.1642611683848797,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,4095000
0.18900343642611683,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5,5565000
0.16804123711340208,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,3150000
0.1725085910652921,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4620000
0.13402061855670103,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590000
0.2872852233676976,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3780000
0.34776632302405497,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,5390000
0.2296907216494845,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4060000
0.25773195876288657,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,5740000
0.07903780068728522,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5,4956000
0.1642611683848797,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,4480000
0.14398625429553263,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4655000
0.4364261168384879,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.5,6020000
0.3360824742268041,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,5950000
0.13676975945017184,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,3500000
0.5903780068728521,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,4760000
0.09278350515463918,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3115000
0.16151202749140892,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3605000
0.11683848797250859,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836000
0.3333333333333333,0.4000000000000001,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5880000
0.11752577319587629,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2100000
0.3436426116838488,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4235000
0.06872852233676977,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,2800000
0.08144329896907215,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3010000
0.32783505154639175,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6125000
0.21305841924398622,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360000
0.13402061855670103,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3675000
0.21649484536082475,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5810000
0.10515463917525772,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310000
0.29896907216494845,0.6000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,7560000
0.3360824742268041,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,5250000
0.4969072164948453,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,6930000
0.18625429553264605,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4270000
0.4536082474226804,0.4000000000000001,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6510000
0.13676975945017184,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4550000
0.6707903780068729,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5110000
0.29072164948453605,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3290000
0.10309278350515463,0.4000000000000001,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5460000
0.3367697594501718,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,9310000
0.3676975945017182,0.4000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,8080940
0.43298969072164945,0.8,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,8400000
0.2646048109965636,0.4000000000000001,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,5250000
0.6082474226804124,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,5600000
0.0975257731958763,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3150000
0.1512027491408935,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3535000
0.12164948453608246,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4767000
0.16838487972508592,0.4000000000000001,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,6300000
0.3213058419243986,0.4000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,7420000
0.15051546391752574,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,4585000
0.14432989690721648,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360000
0.13402061855670103,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3780000
0.3030927835051546,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3290000
0.3735395189003436,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.5,5229000
0.10103092783505155,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3220000
0.3237113402061855,0.4000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7840000
0.16151202749140892,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2730000
0.18694158075601375,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220000
0.2852233676975945,0.2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,4900000
0.16082474226804122,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3500000
0.036082474226804134,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4270000
