area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
0.12577319587628866,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3745000
0.29209621993127144,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,3500000
0.19656357388316148,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,4480000
0.2027491408934708,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3010000
0.3965635738831615,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,11410000
0.16151202749140892,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,4480000
0.13402061855670103,0.2,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,2590000
0.34020618556701027,0.4000000000000001,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6230000
0.24192439862542953,0.4000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,4690000
0.18900343642611683,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590000
0.2298969072164948,0.6000000000000001,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,4893000
0.13814432989690723,0.6000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940000
0.5923711340206186,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,5250000
0.34020618556701027,0.4000000000000001,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6293000
0.07539518900343642,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4200000
0.1725085910652921,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830000
0.4969072164948453,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,7070000
0.252233676975945,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,3465000
0.34020618556701027,0.4000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7490000
0.2219931271477663,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,8295000
0.2247422680412371,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,4403000
0.3319587628865979,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,3990000
0.19725085910652917,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,4900000
0.0865979381443299,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604000
0.49656357388316147,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,8400000
0.11340206185567009,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,2835000
0.25773195876288657,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4690000
0.10391752577319588,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,4473000
0.042955326460481114,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,3640000
0.2329896907216495,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4200000
0.12714776632302405,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,3360000
0.34020618556701027,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,5460000
0.09525773195876289,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,3500000
0.10309278350515463,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940000
0.23024054982817865,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,5740000
0.3154639175257732,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,7070000
0.29896907216494845,0.4000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5775000
0.2646048109965636,0.4000000000000001,0.0,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,5873000
0.15945017182130583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2275000
0.4432989690721649,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,9870000
0.16838487972508592,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3990000
0.1512027491408935,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3850000
0.6546391752577319,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,7000000
0.16694158075601373,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4200000
0.422680412371134,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9240000
0.36082474226804123,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,5523000
0.3367697594501718,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7875000
0.12852233676975944,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,3633000
0.3058419243986254,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,5110000
0.09278350515463918,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000
0.3017182130584192,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,4830000
0.10549828178694157,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,3430000
0.3237113402061855,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4270000
0.3539518900343642,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730000
0.18556701030927836,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,2835000
0.03402061855670102,0.6000000000000001,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3920000
0.08384879725085911,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,4620000
0.09278350515463918,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,4900000
0.12164948453608246,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.5,4893000
0.04639175257731959,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4200000
0.18900343642611683,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485000
0.12371134020618557,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.5,4515000
0.12164948453608246,0.8,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960000
0.26426116838487973,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3129000
0.13539518900343642,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750000
0.19587628865979378,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4200000
0.12164948453608246,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,3780000
0.15463917525773196,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4375000
0.12371134020618557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3150000
0.16804123711340208,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,4900000
0.3058419243986254,0.4000000000000001,0.0,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,5460000
0.29896907216494845,0.6000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,7700000
0.35821305841924395,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,4830000
0.5395189003436425,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3500000
0.40893470790378,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,5040000
0.20494845360824743,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,4130000
0.3237113402061855,0.2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,4473000
0.19587628865979378,0.4000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6160000
0.24054982817869414,0.4000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,7350000
0.2027491408934708,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3500000
0.5024054982817869,0.6000000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12250000
0.053608247422680416,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660000
0.13402061855670103,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3710000
0.3979381443298969,0.4000000000000001,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,7420000
0.22749140893470787,0.6000000000000001,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3360000
0.29896907216494845,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.5,6629000
0.31958762886597936,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5,4900000
0.356701030927835,0.8,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,8120000
0.05841924398625428,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3290000
0.15931271477663228,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4410000
0.03402061855670102,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3332000
0.19587628865979378,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3143000
0.18350515463917527,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3220000
0.1360824742268041,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3675000
0.35051546391752575,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,6419000
0.10515463917525772,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3885000
0.13676975945017184,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345000
0.29896907216494845,0.6000000000000001,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,7350000
0.025085910652920956,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,3850000
0.2233676975945017,0.2,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,4410000
0.14501718213058418,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,4550000
0.12714776632302405,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,9240000
0.27147766323024053,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,4095000
0.3958762886597938,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,6475000
0.17800687285223366,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3500000
0.12714776632302405,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,4340000
0.422680412371134,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,5320000
0.19587628865979378,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,3990000
0.09209621993127148,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1855000
0.3676975945017182,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.5,5803000
0.21924398625429553,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,4165000
0.09553264604810996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870000
0.020618556701030938,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2240000
0.10549828178694157,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2653000
0.09278350515463918,0.6000000000000001,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.5,4060000
0.061855670103092786,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4550000
0.12989690721649483,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,5040000
0.09278350515463918,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2961000
0.08453608247422681,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520000
0.41443298969072156,0.6000000000000001,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,7210000
0.1857044673539519,0.6000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2975000
0.5642611683848797,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4515000
0.3783505154639175,0.4000000000000001,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,8680000
0.13951890034364262,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4095000
0.12714776632302405,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115000
0.3134020618556701,0.6000000000000001,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5460000
0.18900343642611683,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,4305000
0.6219931271477663,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,5040000
0.13676975945017184,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570000
0.020618556701030938,0.4000000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3430000
0.06804123711340207,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2835000
0.16701030927835053,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3850000
0.16467353951890035,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.5,4165000
0.21649484536082475,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5866000
0.29896907216494845,0.6000000000000001,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6265000
0.10515463917525772,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,3640000
0.15876288659793814,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,6475000
0.1512027491408935,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115000
0.1649484536082474,0.2,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3990000
0.18556701030927836,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4865000
0.09896907216494846,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3010000
0.383573883161512,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,5950000
0.18350515463917527,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.5,8750000
0.29896907216494845,0.6000000000000001,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6755000
0.26116838487972505,0.6000000000000001,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,6160000
0.19587628865979378,0.4000000000000001,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,4340000
0.1642611683848797,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290000
0.2646048109965636,0.4000000000000001,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,6195000
