actual_price,predicted_price,residual
7525000,7141157.652853939,383842.34714606125
6300000,6839782.374017893,-539782.3740178933
3920000,4850618.97604657,-930618.9760465696
3430000,4023026.831175371,-593026.8311753711
3010000,3268832.9914420913,-258832.9914420913
4620000,4169559.340892534,450440.6591074662
1750000,3292417.8686209046,-1542417.8686209046
3010000,2808521.105977789,201478.89402221097
2520000,2361351.83466749,158648.16533251014
3710000,3608383.657209824,101616.34279017616
3703000,4044862.280777496,-341862.2807774958
2450000,3715637.98315473,-1265637.98315473
4200000,4727182.113762595,-527182.1137625948
3640000,3829937.1095176227,-189937.10951762274
3640000,4219716.736051934,-579716.7360519338
5383000,5910706.632264525,-527706.6322645247
1767150,2387786.9109443026,-620636.9109443026
5250000,5819319.421927713,-569319.4219277129
3500000,3362294.0221363236,137705.97786367638
6790000,7913712.432032258,-1123712.4320322582
3920000,6511926.604927854,-2591926.6049278537
3920000,3302343.530872548,617656.469127452
5810000,5012984.572564753,797015.4274352472
5250000,6858801.5927032,-1608801.5927032
5950000,6479427.678747277,-529427.6787472768
3500000,3245248.1142632784,254751.88573672157
2408000,2390088.53344349,17911.466556509957
2660000,3131969.1381977964,-471969.1381977964
5285000,5529084.782279028,-244084.78227902763
3675000,3073362.439150251,601637.560849749
4200000,4054886.5530482875,145113.44695171248
2275000,2569353.489994035,-294353.4899940351
3570000,3941277.743638163,-371277.74363816297
4620000,5178872.098163003,-558872.0981630031
4200000,4152177.052007215,47822.9479927849
3087000,4035734.005846265,-948734.0058462648
3255000,2459663.921120989,795336.0788790109
8855000,6847272.350653542,2007727.6493464578
3640000,5117482.937093658,-1477482.9370936584
7343000,6620299.610700018,722700.3892999822
4690000,6902502.109248253,-2212502.1092482526
4305000,5409051.00920491,-1104051.0092049101
3640000,4416365.321446251,-776365.3214462511
4403000,3903943.339103883,499056.66089611687
4270000,3805823.793421516,464176.2065784838
2940000,3274483.262914651,-334483.2629146511
4795000,7026416.474279224,-2231416.474279224
8540000,8016608.872255943,523391.1277440572
4235000,4079343.135862098,155656.86413790192
7700000,7059327.340745412,640672.6592545882
3500000,3694935.6668129545,-194935.66681295447
3360000,3916247.821752827,-556247.8217528271
4970000,6752372.130455733,-1782372.1304557333
3150000,5168949.189553905,-2018949.1895539053
5530000,5004275.526635354,525724.4733646456
5880000,5141428.606301053,738571.3936989466
3710000,3643162.867703348,66837.13229665207
3640000,4356495.909158868,-716495.9091588678
8400000,6295248.554198839,2104751.445801161
6083000,6142410.82144297,-59410.821442970075
4760000,5902012.786841522,-1142012.786841522
3080000,3130566.1489038737,-50566.14890387375
5243000,4638520.559935219,604479.4400647813
7245000,8790326.887078393,-1545326.8870783933
4550000,5105720.886619314,-555720.8866193136
8575000,7214844.398911223,1360155.6010887772
8960000,7956536.09630055,1003463.9036994502
3500000,3286393.218500329,213606.78149967082
6930000,6740398.068191704,189601.93180829566
4613000,5227326.7135340255,-614326.7135340255
4340000,4227477.368386857,112522.63161314279
4473000,3422626.4044844955,1050373.5955155045
3780000,4514903.251315407,-734903.2513154075
6300000,6223784.447674552,76215.55232544802
5215000,5688984.4762087725,-473984.4762087725
5040000,5211781.268316795,-171781.26831679512
4515000,3828849.568947379,686150.431052621
8645000,6615395.636905648,2029604.3630943522
2660000,3156509.7984566493,-496509.7984566493
3118850,3384041.0666391198,-265191.06663911976
2450000,2958219.9072711226,-508219.90727112256
10850000,8411799.41857192,2438200.581428081
6020000,5958858.929458081,61141.07054191921
7560000,6298780.8561432175,1261219.1438567825
4123000,4158159.4083958706,-35159.40839587059
4098500,5056638.76662128,-958138.7666212805
9100000,7384209.048043838,1715790.9519561622
7455000,5114583.374775643,2340416.6252243565
4900000,3939879.2368270457,960120.7631729543
3423000,2852431.4784101658,570568.5215898342
12215000,8235633.441522284,3979366.5584777156
4382000,4626373.707542437,-244373.70754243713
3850000,5099061.95690841,-1249061.9569084104
7140000,5565910.391987732,1574089.6080122683
4970000,5315495.566318255,-345495.5663182549
2380000,2669412.8315025754,-289412.8315025754
6090000,5452897.177997803,637102.8220021967
3710000,3275584.2026711586,434415.7973288414
4200000,4733166.671419194,-533166.671419194
8400000,7102025.7517219,1297974.2482781
4620000,5451680.522872465,-831680.5228724647
4900000,5892933.353336293,-992933.3533362933
8463000,7961212.225804399,501787.77419560123
10150000,8556533.717275454,1593466.2827245463
5215000,5985270.20982884,-770270.2098288396
7420000,6904336.729236217,515663.2707637828
6107500,4069501.4069284657,2037998.5930715343
7980000,8153034.974582217,-173034.9745822167
5495000,5130510.948378621,364489.05162137933
2450000,3447333.6603035554,-997333.6603035554
5950000,5721732.303063814,228267.6969361864
3465000,4347214.774574045,-882214.7745740451
6020000,5001987.897393473,1018012.1026065266
2450000,3534634.4334023395,-1084634.4334023395
4900000,3946955.075551666,953044.9244483341
5250000,6766466.731146518,-1516466.7311465181
3605000,3171319.0317042624,433680.96829573764
4690000,3837342.40601591,852657.5939840898
5600000,5629871.69119563,-29871.691195629537
5005000,5834165.351618892,-829165.3516188916
3360000,3277522.5446161004,82477.45538389962
3290000,3353057.7553022513,-63057.75530225132
4543000,4800403.333489355,-257403.3334893547
4200000,4567534.445923192,-367534.4459231924
3395000,5571344.34441002,-2176344.34441002
2653000,4113345.7636845554,-1460345.7636845554
5652500,6823206.51332725,-1170706.5133272503
3395000,3636528.002121171,-241528.00212117098
6895000,5342842.769642851,1552157.2303571487
4270000,4618779.757223813,-348779.75722381286
4690000,5139956.179655569,-449956.1796555687
5250000,5067194.9520060215,182805.0479939785
5075000,5070332.819618454,4667.180381545797
3990000,3739155.470060711,250844.5299392892
3325000,3078187.9923864473,246812.00761355273
2695000,2842997.5275386404,-147997.52753864042
5033000,3868380.20759309,1164619.79240691
6615000,6039776.4408061905,575223.5591938095
6090000,6477413.189982048,-387413.18998204824
4200000,4467118.921366754,-267118.921366754
5600000,4796884.5216461355,803115.4783538645
6405000,6865529.378358445,-460529.37835844513
5565000,6277685.470704551,-712685.4707045509
3080000,4491180.021100443,-1411180.0211004429
3150000,2961805.8462494873,188194.15375051275
4480000,4344723.5365689155,135276.46343108453
4277000,4871257.507112115,-594257.5071121147
3465000,2699874.1744453963,765125.8255546037
4319000,3664498.703504812,654501.296495188
6195000,6824871.810167167,-629871.8101671673
4025000,5716592.057849271,-1691592.0578492712
6650000,5064820.975462897,1585179.0245371033
3780000,3731588.2955269488,48411.70447305124
2380000,3388920.043955334,-1008920.043955334
5950000,6104357.475817702,-154357.47581770178
4060000,3212157.7206057617,847842.2793942383
3885000,4034037.6248320783,-149037.62483207835
3500000,5031003.434799297,-1531003.4347992968
2852500,4095611.3673853674,-1243111.3673853674
4200000,5116347.34216621,-916347.3421662096
2940000,3092387.997257671,-152387.99725767085
3920000,4009976.9610454747,-89976.96104547475
3290000,4334151.388837001,-1044151.3888370013
4130000,3993288.728923079,136711.2710769209
8043000,7616694.760688561,426305.239311439
5740000,6392241.170335637,-652241.1703356374
4515000,4186709.178932243,328290.821067757
4025000,5687439.862156607,-1662439.8621566072
7210000,7374304.418480487,-164304.4184804866
6090000,6002212.786357717,87787.21364228334
4200000,4695891.266326013,-495891.266326013
4200000,4259571.87834822,-59571.87834822014
4445000,3620738.9972155504,824261.0027844496
3430000,2886194.704158021,543805.2958419789
5600000,5637478.1736341715,-37478.173634171486
4403000,4210533.627898272,192466.37210172787
3290000,3567710.250516349,-277710.250516349
7962500,6082149.4297656985,1880350.5702343015
3773000,5285219.004751145,-1512219.004751145
4935000,4783176.289399393,151823.7106006071
3430000,4347214.774574045,-917214.7745740451
5600000,4812168.176409339,787831.8235906614
3150000,4422051.776817751,-1272051.7768177511
5600000,5214839.240467118,385160.7595328819
3773000,4796236.5645214785,-1023236.5645214785
4025000,4139426.960630027,-114426.96063002711
5950000,5707299.101804393,242700.89819560666
2940000,2590364.1683646976,349635.8316353024
6300000,5770428.068958046,529571.9310419541
5600000,5891180.514496043,-291180.5144960433
4585000,3974345.9349085176,610654.0650914824
3010000,4206772.291415516,-1196772.2914155163
6300000,5965521.4889593255,334478.5110406745
3150000,2799886.1570203705,350113.8429796295
4200000,2798627.845555574,1401372.1544444258
3500000,4069244.5452767215,-569244.5452767215
5950000,6088081.981891838,-138081.9818918379
5145000,4926305.424736756,218694.5752632441
4900000,3700612.791126894,1199387.2088731062
4550000,3648663.388585404,901336.611414596
3850000,3892478.0770039856,-42478.07700398564
3920000,5331295.734341371,-1411295.7343413709
3500000,3583561.5017282246,-83561.50172822457
3430000,2842997.5275386404,587002.4724613596
3150000,3801635.256903047,-651635.2569030472
4060000,4905475.716702913,-845475.7167029129
5943000,7104878.498188126,-1161878.498188126
3850000,5277535.32890386,-1427535.3289038604
4760000,5700461.292250044,-940461.2922500437
2485000,2935519.3384800656,-450519.3384800656
4795000,4428501.278479361,366498.721520639
5873000,6785261.9934615055,-912261.9934615055
2940000,3069412.3484552475,-129412.34845524747
4007500,4274959.03757812,-267459.0375781199
2135000,2240324.5633580256,-105324.56335802563
2870000,2755733.4819770316,114266.51802296843
2870000,3736557.95728011,-866557.9572801101
3493000,3173234.8866059612,319765.11339403875
3920000,4596846.497082867,-676846.4970828667
4200000,4347059.868803755,-147059.86880375538
3395000,3178886.206238025,216113.79376197513
3570000,3014891.957583336,555108.0424166638
3255000,2804494.83931178,450505.16068822006
6083000,5152184.795779434,930815.204220566
5215000,4893426.603894932,321573.3961050678
3815000,3976376.0422715982,-161376.04227159824
3570000,5886878.372040262,-2316878.3720402624
3640000,4430464.2802256895,-790464.2802256895
4095000,3694808.275120887,400191.724879113
5565000,5578071.571857439,-13071.571857439354
3150000,3527313.3070826326,-377313.30708263256
4620000,4371164.94706016,248835.05293983966
2590000,2748658.0188233876,-158658.01882338757
3780000,3726113.807863486,53886.192136514
5390000,6966821.577800612,-1576821.577800612
4060000,5110387.460103473,-1050387.4601034727
5740000,6070738.830676062,-330738.83067606203
4956000,5389933.722267948,-433933.7222679481
4480000,3773382.767508487,706617.2324915128
4655000,4081607.7628521016,573392.2371478984
6020000,6568636.037796619,-548636.0377966193
5950000,5649143.36996207,300856.63003792986
3500000,3194245.6019427506,305754.3980572494
4760000,6181659.131590492,-1421659.131590492
3115000,3104449.635041057,10550.364958942868
3605000,3683296.3066561073,-78296.3066561073
3836000,3174493.4827268384,661506.5172731616
5880000,6206308.1237657275,-326308.1237657275
2100000,2917810.8275705175,-817810.8275705175
4235000,4396338.313525779,-161338.31352577917
2800000,3628315.635177267,-828315.6351772668
3010000,2778630.826677022,231369.17332297796
6125000,5327833.816151039,797166.1838489613
3360000,3019884.10637974,340115.89362026006
3675000,3169452.2553664995,505547.74463350046
5810000,4708247.945577946,1101752.0544220544
2310000,2649601.534672372,-339601.53467237204
7560000,7219732.145241539,340267.854758461
5250000,5731666.328441042,-481666.32844104245
6930000,7401115.565403831,-471115.5654038312
4270000,3912069.471163564,357930.5288364361
6510000,7039837.710938071,-529837.7109380709
4550000,4449234.442383939,100765.5576160606
5110000,6047555.988340607,-937555.9883406069
3290000,3590724.2248642114,-300724.2248642114
5460000,5650869.190245216,-190869.19024521578
9310000,6956507.183373599,2353492.8166264007
8080940,7602762.938618353,478177.06138164736
8400000,7046218.201510823,1353781.7984891767
5250000,4976019.340753792,273980.65924620815
5600000,6472657.59179538,-872657.5917953802
3150000,2849178.834980171,300821.1650198288
3535000,3337707.7321105846,197292.26788941538
4767000,4577091.773559121,189908.22644087858
6300000,6302181.217698329,-2181.2176983291283
7420000,5699897.000994012,1720102.9990059882
4585000,4356114.673996772,228885.3260032283
3360000,2862609.826979208,497390.1730207922
3780000,2959055.137094944,820944.8629050562
3290000,4454521.270705292,-1164521.270705292
5229000,5567283.832315046,-338283.83231504634
3220000,3174218.3093661973,45781.690633802675
7840000,7630208.3575672945,209791.6424327055
2730000,3553551.698365406,-823551.6983654061
3220000,3415059.2299507335,-195059.22995073348
4900000,4889779.558676653,10220.44132334739
3500000,3535833.8149427986,-35833.81494279858
4270000,3942404.107131119,327595.8928688811
3745000,3560654.9453262785,184345.05467372155
3500000,3937660.9444554853,-437660.9444554853
4480000,4974113.275908222,-494113.2759082224
3010000,3405301.0271546314,-395301.02715463145
11410000,6497136.864435631,4912863.135564369
4480000,4200102.4488848,279897.5511151999
2590000,5291708.978679461,-2701708.9786794614
6230000,6440508.111590524,-210508.1115905242
4690000,5412132.273873992,-722132.2738739923
2590000,2937337.0362538937,-347337.03625389375
4893000,4935490.2033883855,-42490.203388385475
2940000,2959356.901976277,-19356.90197627712
5250000,5466163.263359791,-216163.26335979067
6293000,6859794.661790452,-566794.661790452
4200000,4051541.3577532256,148458.6422467744
4830000,3771754.1523381094,1058245.8476618906
7070000,5215643.745407995,1854356.2545920052
3465000,4009976.081121168,-544976.0811211681
7490000,7266964.338577335,223035.66142266523
8295000,6773036.852758975,1521963.1472410252
4403000,3980929.6866820436,422070.3133179564
3990000,4767580.157574479,-777580.1575744785
4900000,4839544.022011779,60455.97798822075
2604000,2219098.173897094,384901.8261029059
8400000,4507488.414641224,3892511.585358776
2835000,3232030.483992787,-397030.4839927871
4690000,4419707.751622376,270292.24837762397
4473000,4562255.243445493,-89255.24344549328
3640000,5640909.886887392,-2000909.886887392
4200000,4751788.265070053,-551788.2650700528
3360000,4525508.898130653,-1165508.8981306534
5460000,6583299.073043681,-1123299.0730436807
3500000,3703993.8653827603,-203993.8653827603
2940000,2760499.5359767294,179500.46402327064
5740000,4965814.818207127,774185.181792873
7070000,6463889.521544923,606110.4784550769
5775000,6494606.902334545,-719606.9023345448
5873000,5753039.601975579,119960.39802442119
2275000,2390523.3796049138,-115523.37960491376
9870000,7287415.690097472,2582584.3099025283
3990000,3050066.975826012,939933.024173988
3850000,3018017.3300419766,831982.6699580234
7000000,7068949.726892665,-68949.72689266503
4200000,3963047.5200948264,236952.47990517365
9240000,6161436.562449452,3078563.4375505485
5523000,5072138.781581678,450861.2184183216
7875000,6158615.807859155,1716384.1921408447
3633000,3889779.2982664118,-256779.29826641176
5110000,5435863.577820056,-325863.5778200561
2100000,3170520.9049885925,-1070520.9049885925
4830000,4694515.321444061,135484.67855593935
3430000,3102293.806483876,327706.19351612404
4270000,3820394.865501744,449605.1344982558
2730000,3503374.088545411,-773374.0885454109
2835000,3957155.887055785,-1122155.887055785
3920000,4682825.746366563,-762825.7463665633
4620000,4449316.903350789,170683.0966492109
4900000,4481053.8888938185,418946.1111061815
4893000,6207315.159532956,-1314315.1595329558
4200000,2776321.417523076,1423678.5824769242
2485000,3422134.6931043775,-937134.6931043775
4515000,4027391.770879329,487608.2291206708
1960000,2981327.689134726,-1021327.6891347258
3129000,3667325.7124753385,-538325.7124753385
1750000,2753374.9942591502,-1003374.9942591502
4200000,3853450.421089258,346549.57891074196
3780000,4236463.34756926,-456463.3475692598
4375000,3304210.3072103113,1070789.6927896887
3150000,3055500.447210679,94499.55278932117
4900000,4605630.867235889,294369.1327641113
5460000,6088296.893646532,-628296.8936465317
7700000,6449540.9616508335,1250459.0383491665
4830000,6290553.873883776,-1460553.8738837764
3500000,5932134.631998608,-2432134.631998608
5040000,5913283.099005107,-873283.0990051068
4130000,4551373.798113812,-421373.79811381176
4473000,5224861.737499297,-751861.7374992967
6160000,5043716.478504389,1116283.5214956114
7350000,6956045.592538752,393954.40746124834
3500000,3758276.05812116,-258276.05812116014
12250000,10563592.06998289,1686407.93001711
2660000,2184465.255826391,475534.7441736092
3710000,3052989.02518727,657010.9748127302
7420000,7082164.963790659,337835.03620934114
3360000,3882580.5880352887,-522580.58803528873
6629000,5553429.332016152,1075570.6679838477
4900000,4911484.920558495,-11484.920558495447
8120000,6213162.555209833,1906837.4447901668
3290000,2907950.7567593902,382049.24324060977
4410000,3163820.9495709776,1246179.0504290224
3332000,4334151.388837001,-1002151.3888370013
3143000,4231270.149578622,-1088270.1495786216
3220000,2855975.9484822424,364024.0515177576
3675000,3569687.4972459828,105312.50275401725
6419000,5620097.119649978,798902.8803500216
3885000,4730885.186601525,-845885.1866015252
2345000,2758091.969694913,-413091.9696949129
7350000,7452878.910868087,-102878.91086808685
3850000,4093093.9302329877,-243093.93023298774
4410000,4065041.4836082384,344958.5163917616
4550000,3526878.4609212084,1023121.5390787916
9240000,5945751.132483305,3294248.8675166946
4095000,4216303.259966639,-121303.25996663887
6475000,6219088.144170065,255911.8558299346
3500000,4380346.587185263,-880346.5871852627
4340000,4160752.5553783337,179247.44462166633
5320000,6077922.399540889,-757922.3995408891
3990000,5565120.120331492,-1575120.1203314923
1855000,2463722.5896164263,-608722.5896164263
5803000,5314089.921086508,488910.07891349215
4165000,3962061.7849389934,202938.2150610066
2870000,2249758.514229551,620241.485770449
2240000,2759139.156325102,-519139.15632510185
2653000,3436331.3578267437,-783331.3578267437
4060000,5417364.573696866,-1357364.5736968657
4550000,3799768.4805652834,750231.5194347166
5040000,3204386.5627475604,1835613.4372524396
2961000,3223769.0384849478,-262769.03848494776
2520000,2290597.2031310503,229402.79686894966
7210000,7638707.729200592,-428707.72920059226
2975000,3348320.7660299465,-373320.7660299465
4515000,4514042.940876252,957.0591237479821
8680000,6626162.312666138,2053837.6873338623
4095000,4559837.961836435,-464837.9618364349
3115000,2725073.1416445747,389926.8583554253
5460000,6179533.372819355,-719533.3728193548
4305000,3373490.668501731,931509.331498269
5040000,5744685.617993554,-704685.6179935541
3570000,2758091.969694913,811908.0303050871
3430000,4964483.907943161,-1534483.9079431612
2835000,2801969.7560336916,33030.24396630842
3850000,3072262.547553247,777737.4524467532
4165000,4167957.638865056,-2957.638865055982
5866000,3736557.5817091344,2129442.4182908656
6265000,5540498.590014172,724501.4099858282
3640000,3371131.896127769,268868.1038722312
6475000,3967207.9940046747,2507792.0059953253
3115000,3292417.8686209046,-177417.86862090463
3990000,4517221.335789229,-527221.3357892288
4865000,3318704.376390327,1546295.6236096732
3010000,2956745.727940997,53254.27205900289
5950000,6341978.468801864,-391978.4688018644
8750000,5146218.0272683,3603781.9727317
6755000,6573181.394722145,181818.60527785495
6160000,6458253.634693327,-298253.63469332736
4340000,6283492.062370439,-1943492.062370439
3290000,2852431.4784101658,437568.52158983424
6195000,7045982.914314864,-850982.9143148642
